0,2062069728,Sat Jun 06 22:15:41 PDT 2009,NO_QUERY,HeyRaeRae20,My thumb hurts 
4,1996399741,Mon Jun 01 15:01:17 PDT 2009,NO_QUERY,ChristinaAF,"right, done with revision. off to have an early night.. "
0,2056199202,Sat Jun 06 10:42:26 PDT 2009,NO_QUERY,emmarossx,am so tired its unreal man 
4,2013511035,Tue Jun 02 22:51:21 PDT 2009,NO_QUERY,Ellen0304,"Follow @VanessaaHudgens . She's waiting for her 10,000 follower!!!  LOVE YOU. xx"
0,1975981744,Sat May 30 16:19:43 PDT 2009,NO_QUERY,valherrera,Auch! My foot is brokeen!  i broke it in a cheers presentation! oh men that really sucks!!
0,2303299380,Tue Jun 23 18:00:09 PDT 2009,NO_QUERY,uscsara,@shariaiko is it really hot? I've been cold all day 
4,1678879535,Sat May 02 07:58:12 PDT 2009,NO_QUERY,xxxmybullet,alrighty imma go eat nowww yummmmm mcspicy meal 
4,2013669130,Tue Jun 02 23:15:30 PDT 2009,NO_QUERY,twitbuzzmktng,Twitbuzz Tip: Create a Special Deal/Coupon exclusive to your Twitter followers. Make 'em feel special 
0,1980400940,Sun May 31 06:38:05 PDT 2009,NO_QUERY,dajbelshaw,"@dafyddhumphreys That's my point, though. In order to get Becta to sign off on the ICT solution, seems need some external VLE provider. "
0,2322000963,Wed Jun 24 21:53:40 PDT 2009,NO_QUERY,iheartnynuk,@angieODT you're cutting Danny's head off 
0,1995335543,Mon Jun 01 13:19:34 PDT 2009,NO_QUERY,CartoonAndrew,I got my rabbit put down today 
0,1969315725,Fri May 29 23:39:18 PDT 2009,NO_QUERY,JustJayde,@TomboyTigress  you told me you LIKED my marshmallow fish. *runs off crying*
4,1792890076,Thu May 14 00:36:01 PDT 2009,NO_QUERY,paulinamaxine,says hello Twitter World! 
4,1980971429,Sun May 31 08:06:59 PDT 2009,NO_QUERY,matthewsumi,"@BrynnJolie nice! Thanks for the recommendations! ended up with a case of fat tire &amp; rootbeer, since it was a school night. "
4,2046913956,Fri Jun 05 12:52:41 PDT 2009,NO_QUERY,Jackieee143jb,i just found outt I GET TO SEE the boys ( @jonasbrothers )  WHEN I'M IN NYC NEXT THURSDAY!!! AHHHHHHHH&lt;3 thank u godd morning america 
4,2184830088,Mon Jun 15 16:29:03 PDT 2009,NO_QUERY,Mary_R_Roberts,"@SeanMalarkey Oh by the way, I was just mess g with you! "
0,2226155800,Thu Jun 18 11:36:04 PDT 2009,NO_QUERY,jentonic,"@rockswell that sounds good, as I choke down my oatmeal. "
0,1977133284,Sat May 30 20:10:58 PDT 2009,NO_QUERY,amirtedros,cell phones broken! this sucks. right when the weekend begins as well. 
4,2178437493,Mon Jun 15 07:42:03 PDT 2009,NO_QUERY,AverySnuggle,@mileycyrus Heyy.  goodmorning sunshine! How are you doing?
0,1694413605,Mon May 04 02:30:58 PDT 2009,NO_QUERY,marie_660,"damn chemistry. damn it, damn it, damn it! i want apple juice "
0,2057647205,Sat Jun 06 13:23:45 PDT 2009,NO_QUERY,heyitsmelbelle,i'm feeling soooo much better yes! ahhh bored though waitin for the boo to text me 
4,1964426814,Fri May 29 14:13:04 PDT 2009,NO_QUERY,justagurl09,How about 30 something adults for their 1st flight? lol @Mommykins41 @robluketic That would be really cool. 
0,1825153607,Sun May 17 04:34:41 PDT 2009,NO_QUERY,ChocPops,@kristywisty  I've not seen it yet
0,1752549513,Sat May 09 22:14:15 PDT 2009,NO_QUERY,loonymoonydoll,@LilithHecate too bad it would be gone by the time we got there. 
4,1751886121,Sat May 09 20:31:07 PDT 2009,NO_QUERY,CooperCraigM,is hittin' the ole dusty trail w/ Miss Morgan.  
0,1992450935,Mon Jun 01 08:46:27 PDT 2009,NO_QUERY,kaitlynnerae,I'm having huge issues with uOttawa...it won't let me register and I've been on hold for over an hour. 
4,2000335153,Mon Jun 01 21:53:48 PDT 2009,NO_QUERY,danielbedford,@stillpixels welcome to my world....no official denied email for Lily yet  hope I sent it to the right person - s'ok we're still awesome
0,2283415513,Mon Jun 22 12:35:56 PDT 2009,NO_QUERY,baikuh,"Aw, @ohxbabyx, we're such little girlsss "
4,1990144635,Mon Jun 01 04:01:08 PDT 2009,NO_QUERY,karengug,Going to work.  Exhausted! I'd rather be sleeping. Looking forward to tonight so I can be home again relaxing. Have a good day tweeters! 
4,1955792582,Thu May 28 20:37:59 PDT 2009,NO_QUERY,kissyarie,"@SternalPR I was praying for the Indians   As you can tell, it worked!"
4,2013470756,Tue Jun 02 22:45:20 PDT 2009,NO_QUERY,Jbjfan38,Cannot wait to go to sleep right now! GOODNIGHT! And @ggawlik you need to tweet more! 
4,1963095236,Fri May 29 12:11:43 PDT 2009,NO_QUERY,JeepNaked,@Christy_wise wearing nothing but an apron.... hot! 
4,2018926506,Wed Jun 03 10:43:40 PDT 2009,NO_QUERY,Jirwin21,@avenue_a somehow the misspelling of here works in that text 
4,2190784710,Tue Jun 16 03:43:10 PDT 2009,NO_QUERY,getgood,Researching locally memorable stuff that happened in 1960-1961. Let me know if you can think of anything! 
4,2069675688,Sun Jun 07 16:19:07 PDT 2009,NO_QUERY,alex_lancaster,@elae I was just surprised. 
4,1563640882,Sun Apr 19 23:38:05 PDT 2009,NO_QUERY,stereojammy,@cudatheman i know what ya mean but at least they have that person there for them.  good for you. &lt;3
4,1990486316,Mon Jun 01 05:00:03 PDT 2009,NO_QUERY,paopresbitero,she replied. 
0,2221188689,Thu Jun 18 04:53:16 PDT 2009,NO_QUERY,rodiart,@annejulieart such a shame you have to spend time and energy chasing these rippers and copycats 
0,1957508254,Fri May 29 00:43:21 PDT 2009,NO_QUERY,lilmui,@fauzims It was white...  I acidentally left it in when i was doing my colours...
0,2265476925,Sun Jun 21 06:40:06 PDT 2009,NO_QUERY,SydneyECook,just got back from the beach last night  . it was an 8 hour trip but still I LOVE THE BEACH!!!!!!!=D .
4,1827920463,Sun May 17 11:43:18 PDT 2009,NO_QUERY,LouisGagliardi,@Syrana Are you guys friendly to helping new players?  and how much do you guys RP? (im looking to get into rping)
4,1964417604,Fri May 29 14:12:11 PDT 2009,NO_QUERY,LaurenJHughes,Ohh noo; I do not hook up! &lt;3  
4,1685261105,Sat May 02 23:39:46 PDT 2009,NO_QUERY,carolcrash,Finally out of the house 
4,2179057377,Mon Jun 15 08:35:02 PDT 2009,NO_QUERY,tifkwan,@ntandjung it's not so old 33 year old woman going to bed kali. hehe 
0,1880873896,Fri May 22 02:48:35 PDT 2009,NO_QUERY,321Christina123,Good morning...it's a bad morning /: Wish I don't have to move 
0,2069285001,Sun Jun 07 15:35:52 PDT 2009,NO_QUERY,devjones,@JoTheCat Your lot too eh Jo? We just got a BNP member voted into the European parliament. 
4,1965409912,Fri May 29 15:52:18 PDT 2009,NO_QUERY,emogirl411,some j-14 reading are emo like me 
0,1694155307,Mon May 04 01:20:07 PDT 2009,NO_QUERY,lindsayevans,"Crap, forgot to buy chiko rolls  I'm either having icecream + easter egg for dinner, or ordering in."
0,2002312227,Tue Jun 02 03:50:27 PDT 2009,NO_QUERY,sophietonks,@the_real_adamj oh noes!  hope you find work soon and the computer situation gets sorted
0,1962708234,Fri May 29 11:30:27 PDT 2009,NO_QUERY,richardjluna,TGIF!!! But also sad that this is last day I get to work with my favorite TV reporter 
4,1990278812,Mon Jun 01 04:25:14 PDT 2009,NO_QUERY,johnniemoore,"@vivmcw hmm, why not skip the overpreparation altogether? "
4,2184785285,Mon Jun 15 16:25:04 PDT 2009,NO_QUERY,Sherban,@Greyodin It makes me smile that I honestly have no clue who either of those people are 
4,1964418553,Fri May 29 14:12:17 PDT 2009,NO_QUERY,Susi_Garcia,@luiscamacho lol everyone says it i just meant its not true in my case  have u been to vegas before?
0,2246595257,Fri Jun 19 17:50:06 PDT 2009,NO_QUERY,laura_dolcepics,Ok.. got it off!  I loosened the tightening screw with a monkey wrench! And I thought I was strong enough.  
0,2236620792,Fri Jun 19 04:09:08 PDT 2009,NO_QUERY,selkiesong,@whatlindsaydid That's been the story of my life for weeks 
4,1991403487,Mon Jun 01 06:58:42 PDT 2009,NO_QUERY,jcshie,"@Leah__xo fucking leave me then, rude rude rude... I hate you with passion!!!!!!!! "
4,2015583919,Wed Jun 03 05:02:13 PDT 2009,NO_QUERY,plaurenn,i think im going to bail and head to bed.. night twitter  xx
0,2325804785,Thu Jun 25 06:05:25 PDT 2009,NO_QUERY,RUBIO_Janet,My friend is getting a kitten. I am SO jealous 
0,2249061275,Fri Jun 19 21:39:09 PDT 2009,NO_QUERY,Ti_ti_fly,"Correction: looks like its a wrap, its already 1230 "
0,2191704143,Tue Jun 16 05:48:49 PDT 2009,NO_QUERY,ninaellaine,Photovia fuckyeahmileycyrus) mileyâs body is so hot. WHY?  (bitter haha) http://tumblr.com/xjc225ojh
4,1998067678,Mon Jun 01 17:56:20 PDT 2009,NO_QUERY,corinne_t,"@mileycyrus http://twitpic.com/6dvj4 - lolol you always show you're back.  But whtv, you are pretty!! "
0,1965277293,Fri May 29 15:38:12 PDT 2009,NO_QUERY,TaqiyyaLuvLa,@QuEeN_AnGeL84 Awww i hope you feel better love...this weather is crazy...  
0,2190510609,Tue Jun 16 02:56:26 PDT 2009,NO_QUERY,nicolaquinn,@evzi And then we'll all have to live underground 
0,2061283711,Sat Jun 06 20:32:58 PDT 2009,NO_QUERY,CoralMermaid,Looking forward to summer vacation.  Too bad it is unpaid   Oh well...I can certainly use the time off!
4,2056518119,Sat Jun 06 11:17:25 PDT 2009,NO_QUERY,emtrem,@RufusRuth yeah... let's not go there  x
4,2052534987,Sat Jun 06 01:03:52 PDT 2009,NO_QUERY,baldeggie,@TiksHI: he's across the street but directly in front my house I think he's backing into his driveway now YES 
4,2191100954,Tue Jun 16 04:31:19 PDT 2009,NO_QUERY,MeLLiii,"MeLLi Has Lines, Vines &amp; Trying Times - Jonas Brothers. Great, Great, Great. "
4,1880571651,Fri May 22 01:43:08 PDT 2009,NO_QUERY,espankeh,"@robots_ Yes. the good news its 74.7% complete. Hopefully I can install it easily, hehe "
0,1835912008,Mon May 18 07:00:15 PDT 2009,NO_QUERY,aoaareyouok, my belly hurts. cant decide if i should go in for math and french.
4,2003064141,Tue Jun 02 05:48:09 PDT 2009,NO_QUERY,rivahratt,Windows deservs a pat on the back for letting me start up this morning.  
4,2052850641,Sat Jun 06 02:16:09 PDT 2009,NO_QUERY,Shanniee,@fSTACK_ hahaha lolll i know :p but its still heaps cool they share it with us 
0,2002713121,Tue Jun 02 04:58:26 PDT 2009,NO_QUERY,m0nty,"Shot a 93 on Anglesea GC today, a new PB (by 1). Ten straight bogeys to start with, all of which involved missed par putts. "
4,2015570350,Wed Jun 03 05:00:20 PDT 2009,NO_QUERY,Beckaahh,@jensen_ackles hahah yes i agreee! its grose  ilyyy=]
0,2244500900,Fri Jun 19 14:49:47 PDT 2009,NO_QUERY,MadisonApril,@wrecklessly_his Bahah! Whateva dude! Txt me now Plz so i can have your #. I dropped my blackberry in the washer. 
0,2178453360,Mon Jun 15 07:43:25 PDT 2009,NO_QUERY,wanderingfound,@spinalcracker It's not working for me either.  It just keeps refreshing and refreshing and going nowhere.
0,1970542486,Sat May 30 04:16:59 PDT 2009,NO_QUERY,primaryposition,hmmm some Digiweb hosting servers seem to be down 
0,2189291555,Mon Jun 15 23:41:36 PDT 2009,NO_QUERY,iLikefatkids,going tutor in 5 --   gonna have this song in my head'! 
4,2175667572,Mon Jun 15 01:38:42 PDT 2009,NO_QUERY,helenleigh,omgomgomgomgomg The Tempest advances came in omgomgomgomgomg 
0,2245562111,Fri Jun 19 16:18:38 PDT 2009,NO_QUERY,glasswalker,@rei_silverfang about the walmart thing? I was having a good laugh last night. I was pissed but also wanted to cry 
0,2067136704,Sun Jun 07 11:48:49 PDT 2009,NO_QUERY,Lindzxoxox,being bored   oh the saddness
4,2065993847,Sun Jun 07 09:41:13 PDT 2009,NO_QUERY,tweeteradder7,@luckykatrin Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
0,1760073613,Sun May 10 20:36:17 PDT 2009,NO_QUERY,KashSanchezIEM,Whaaaaat??!?!?!?we can't be friends no more how can u say shit like that son....unfollow me son..damn I can't believe u said that  smh
0,2228324394,Thu Jun 18 14:17:52 PDT 2009,NO_QUERY,SoulSessionsDC3,@KELLY__ROWLAND I dont have this tv  so shiiiiit!
4,1882336446,Fri May 22 06:41:14 PDT 2009,NO_QUERY,miajustesen,Playing &quot;Play with fire 2&quot; on the web 
4,1992728595,Mon Jun 01 09:13:37 PDT 2009,NO_QUERY,Footballwrite,le cap des 60 followers 
0,2259473496,Sat Jun 20 17:38:32 PDT 2009,NO_QUERY,spacemodulator,"@LouisS I love Toronto &amp; Sci Center, miss McLaughlins Planetarium  now closed. Did you go into the ROM? It's great."
0,1750919051,Sat May 09 18:14:06 PDT 2009,NO_QUERY,martini833,I don't want to go to the party but I have to 'cus I promised.  what do I do!?!?!?
0,2237178394,Fri Jun 19 05:19:58 PDT 2009,NO_QUERY,LittleMissNat,Afternoon all - I had an interesting night with a drunk friend txting me telling me that she wanted to end her life  She scared me 
0,2205904420,Wed Jun 17 05:39:49 PDT 2009,NO_QUERY,sdmix,@lomolibertine cuz when i switched I remained on the iphone tarrif  cool stuff like mms and internet and voicemail wouldnt work.
0,1977887308,Sat May 30 21:56:11 PDT 2009,NO_QUERY,demistylesource,trying to finish the update!!!  But firefox is &quot;not responding&quot; ! i hate when it does that...
0,2216762996,Wed Jun 17 19:56:08 PDT 2009,NO_QUERY,GoldyMom,@Bighit15 Thanks but not really! I can't kick this thing...had another chest xray today and its stlll yucky!  whatcha up to?
0,1564261992,Mon Apr 20 02:36:39 PDT 2009,NO_QUERY,mel1477,@noraaah haha really? oh thats cool lol..knowing the owners part. Yeah the ice is pretty ..like..gay it was all puddles and chipped 
0,2329116052,Thu Jun 25 10:22:07 PDT 2009,NO_QUERY,atmospera,Just missed my bus  guess things could be worse...  http://myloc.me/5CVf
0,2201886905,Tue Jun 16 20:55:15 PDT 2009,NO_QUERY,hexenwulf,Eyebrow wants to be re pierced. I has no needles. 
4,2067218015,Sun Jun 07 11:57:41 PDT 2009,NO_QUERY,lilstef79,"didnt find any bathing suits I liked, but I did find some cute surfer shorts  ..  35 days til Hershey ... "
0,2211484936,Wed Jun 17 12:54:47 PDT 2009,NO_QUERY,jamiesaur11608,Bad feeling in my gut 
0,1933215870,Tue May 26 23:18:05 PDT 2009,NO_QUERY,victoriabigail,@KevinsPlectrum probably hired the equipment for that one night 
4,2186907336,Mon Jun 15 19:30:36 PDT 2009,NO_QUERY,VaneDEW,I NEED 20 VOTES TO GET TO 700 http://bit.ly/tbt66  VOTE VOTE VOTE 
0,2208713052,Wed Jun 17 09:32:13 PDT 2009,NO_QUERY,matt_grover,Still no 3.0  maybe 6pm will come up trumps.
4,2004477536,Tue Jun 02 08:15:44 PDT 2009,NO_QUERY,ctomren,@drefillmore: that sounds lovely 
4,2005443427,Tue Jun 02 09:42:16 PDT 2009,NO_QUERY,Trabbott,Going to the dump with my dad on this nice mucky rainy day. gettin rid of the misc. crap in our garage. perfect day for it 
0,1572954791,Mon Apr 20 23:09:26 PDT 2009,NO_QUERY,aidenruiz,@ddlovato why you  for
4,1759615974,Sun May 10 19:36:21 PDT 2009,NO_QUERY,Apdream,@CassCass02 I needed to do that today but didn't so have fun 
0,2045842287,Fri Jun 05 11:19:01 PDT 2009,NO_QUERY,elsienguyen,Starting to rain at Southcenter. 
4,2013618206,Tue Jun 02 23:07:28 PDT 2009,NO_QUERY,kiagiri,@christophertin I didn't realize 777s have been around long enough to become ghetto.  ... have fun mixing the recording tracks!
4,1981220995,Sun May 31 08:41:20 PDT 2009,NO_QUERY,coquetteries,"first day of legit freedom? cleaning, boo. then out, woo "
4,2017425063,Wed Jun 03 08:22:11 PDT 2009,NO_QUERY,crystal_dream,TIFF here I come :X:X:X wish me luck  see ya monday :*:*:*
4,2189269105,Mon Jun 15 23:38:20 PDT 2009,NO_QUERY,jvoooo,he homies sippin on some draanks. tonight was dope 
0,1989318277,Mon Jun 01 01:06:11 PDT 2009,NO_QUERY,Nik_ki,Should be sleeping. Messin' around with delicious instead. Clearly I need more of a life. 
4,1965409639,Fri May 29 15:52:16 PDT 2009,NO_QUERY,corymegitt,@AmberTraffic that's her.  Date #4 tonight 
0,2217126550,Wed Jun 17 20:25:48 PDT 2009,NO_QUERY,arashigoldenboy,miss playing Sims 3..  but I'm stuck at home rushing my coursework.. damn..
0,2011610233,Tue Jun 02 19:17:19 PDT 2009,NO_QUERY,Marleena1995,Yeah lets talk about something else 
0,2244319804,Fri Jun 19 14:35:29 PDT 2009,NO_QUERY,mosesy2k24,@ashens Distinct lack of the sad onion 
0,2202376541,Tue Jun 16 21:41:31 PDT 2009,NO_QUERY,Misconsin,@Bigpapaknoxxx  I know! Well tomorrow at 9:45!
0,1970175069,Sat May 30 02:46:00 PDT 2009,NO_QUERY,MCRmuffin,@iwilseeuinh3ll birds 
4,1975956972,Sat May 30 16:16:14 PDT 2009,NO_QUERY,emileevictoria,@DavidArchie I'm assuming you like the script? 
0,2264463046,Sun Jun 21 03:57:18 PDT 2009,NO_QUERY,jmarkybb,"Its Ok, sussed it, being thick! "
0,1979050890,Sun May 31 01:26:25 PDT 2009,NO_QUERY,liss95,i may luv my dad but i h8 him right now... hes being such a d***               
4,1975503523,Sat May 30 15:17:47 PDT 2009,NO_QUERY,AriannaLynnxx,"All-house fan is on, windows open. Way to hot upstairs. Making some brownies and dancing around to music. Night of fun. "
0,2063930469,Sun Jun 07 04:37:32 PDT 2009,NO_QUERY,SAHMomsLife,Long night..not enough sleep..Isaac and Grace each took a turn needing me..plus my multiple bathroom runs...I'm still exhausted 
0,2177006920,Mon Jun 15 05:14:59 PDT 2009,NO_QUERY,DonnaToothaker,@AlethaMcManama Was supposed to be Field Day today but it's raining.    Postponed to later in the week.
4,2063324757,Sun Jun 07 02:12:22 PDT 2009,NO_QUERY,Kellllls,@TPSFriends Thank you for my order! I received it yesterday  What was the deliciouss smell from the sample that you gave me?
0,2258364354,Sat Jun 20 15:48:24 PDT 2009,NO_QUERY,AuldHouse,Efforts to find babysitter proved futile. So we have to miss the wine tasting. 
0,1980475984,Sun May 31 06:51:16 PDT 2009,NO_QUERY,Kop1205,work all day 
0,1974592233,Sat May 30 13:26:58 PDT 2009,NO_QUERY,YACAPB,@Thankasoldier http://twitpic.com/6a5yd - Wow. That really pulls at the heart strings. 
0,2009356285,Tue Jun 02 15:33:39 PDT 2009,NO_QUERY,JessTraviss,@markhoppus wish you guys were doing an outdoor show! NO seats! still trying to get floor tickets! all the scalpers got the floor tickets 
4,1880235558,Fri May 22 00:32:40 PDT 2009,NO_QUERY,astyles101,Listening to Electrick Red's Album by way of my boy  @MikeMilan215 so far pretty damn impressive since i wasnt check'n fo em'
0,2062666359,Sat Jun 06 23:55:13 PDT 2009,NO_QUERY,jerryfetus,Somebody come to my house and read It aloud to me? I want to keep reading it but its soo long and Im tired  fail
0,2200875607,Tue Jun 16 19:29:46 PDT 2009,NO_QUERY,abbsaronius,"@VintageJen1984 Well, what could have been fairly good comedic scene is just &quot;blah blah blah&quot; because of him! "
4,1993992337,Mon Jun 01 11:14:39 PDT 2009,NO_QUERY,SeamsGal,@HawkShow A double sitting? Sit out in the garden with a lovely cold drink &amp; watch the sun go down instead 
4,2191149818,Tue Jun 16 04:38:14 PDT 2009,NO_QUERY,nigeleber,Heading off to Life Group. Gotta love doing life with others! Aaron's bringing us pizzas tonight. It's a sure a winner! 
4,1986811725,Sun May 31 19:21:00 PDT 2009,NO_QUERY,kerrikins,"Oh, #Mythbusters. Falling down on banana peels for the sake of science "
4,1557730289,Sun Apr 19 05:43:49 PDT 2009,NO_QUERY,rockfotze,@StarveTheLight I need new tutu's! Pink and black are my preferred colours! 
4,1557822730,Sun Apr 19 06:09:39 PDT 2009,NO_QUERY,huisengkin,@bobkee wah u so rich. 
4,2044603626,Fri Jun 05 09:35:12 PDT 2009,NO_QUERY,kattmusicmaniac,@AboutHeaven3867 hi there thanks for following me am just new on and it's great to have at least one follower already! 
4,2044075729,Fri Jun 05 08:50:04 PDT 2009,NO_QUERY,MariaNYC,"@octavianasrCNN - Octavia, Rick only follows cool people. And you're quite high on the coolness factor. "
0,2259759551,Sat Jun 20 18:06:58 PDT 2009,NO_QUERY,gabyuu,also my computer won't be ready FOR A WEEK!  imma have a windows overdose
0,1687030436,Sun May 03 07:33:24 PDT 2009,NO_QUERY,Lfacemaker,"They r predicting rain for the entire wk in NJ. I need sun, my mood is sufferin... badly  seasonal affective disorder is in full effect!"
4,1979015500,Sun May 31 01:17:54 PDT 2009,NO_QUERY,forensicmama,@doctorsuez Yeah it would make sense... 
0,2235294936,Fri Jun 19 00:52:41 PDT 2009,NO_QUERY,beckyrob123,"Yes they were indeed motherlickers! the scummy kind. feel dirty for even going to the interview! hhhmmmmmm, frickin fake yuppies! "
4,2068294782,Sun Jun 07 13:50:16 PDT 2009,NO_QUERY,2bam,"Megan is officially a SHS graduate! CONGRATS Meg! I cried, to be expected. Meg was beautiful. I'm the proud Mom!  "
4,1966219482,Fri May 29 17:21:09 PDT 2009,NO_QUERY,LMElias,@raymuzik Yea I wasn't born in... I was an adopted mutt from the streets hustling. He cleaned me up well and making me ready for the sup! 
0,1969461996,Sat May 30 00:06:37 PDT 2009,NO_QUERY,freddyb87,Imma be ALONE for the rest of my life ugghhh 
0,2299020870,Tue Jun 23 12:24:09 PDT 2009,NO_QUERY,KubrickKid,i wish i had menthols 
0,1984984275,Sun May 31 16:11:48 PDT 2009,NO_QUERY,girlyheather,My poor roses are dying  This summer heat is too much for them. Does anyone have any suggestions.
0,2233332118,Thu Jun 18 21:11:42 PDT 2009,NO_QUERY,LiddoMissJONAS,@JoeJonas1Fan1 ohkay thankyou  i'm so bummed i didn't get to meet @laurenconrad today though  my parents said it was&quot;raining hardcore&quot;
0,2180950819,Mon Jun 15 11:09:46 PDT 2009,NO_QUERY,DonnaJonesMcfly,im just a bit bored 
4,1692490910,Sun May 03 20:06:32 PDT 2009,NO_QUERY,jillybiehn,"@shadowmaat Ooo, shall join you in coercing--er, persuading NPH to join Twitter.  "
4,1754968488,Sun May 10 07:54:11 PDT 2009,NO_QUERY,livibetter,@Anna_Kosov just got followed by a strange @Anna_Kosov identify yourself! 
4,1985842536,Sun May 31 17:52:34 PDT 2009,NO_QUERY,Paoh," Im watchin taken,, again! yay! haha"
0,2175760782,Mon Jun 15 01:55:20 PDT 2009,NO_QUERY,georgina_anne,"@samanthablews oh my god, I might die. Mum said no more shows after tai / anberlin till I finish school.  I can't miss william doing an"
0,1999737729,Mon Jun 01 20:44:00 PDT 2009,NO_QUERY,katielynnlove,"@vanson7  they said &quot;single ladies to the dance floor&quot; so i sat down. they played the beyonce song, and threw it before i could get there"
4,1824178297,Sun May 17 00:19:58 PDT 2009,NO_QUERY,Shelbell17,Diva Dolls shut it downnnnnnnnnnnnn!! Great job babe 
0,1564645220,Mon Apr 20 04:23:45 PDT 2009,NO_QUERY,skyesy,"I think it's time for bed. Back to study tomorrow, holidays are over for this layabout "
4,1557512854,Sun Apr 19 04:33:54 PDT 2009,NO_QUERY,Biandbi,"So the balls shaving thing paid off, just got a serious blowjob and spunked all our her face  http://tumblr.com/xyc1m7ls3"
4,1755508296,Sun May 10 09:19:09 PDT 2009,NO_QUERY,alokw,I'm a college grad now 
4,2017359323,Wed Jun 03 08:15:47 PDT 2009,NO_QUERY,zappos_achege,@kiagiri I hear that taking a cab in Cairo is legalized semi-consensual mugging 
0,2262692075,Sat Jun 20 23:01:51 PDT 2009,NO_QUERY,maddyhooper,My eye hurts 
0,2285117227,Mon Jun 22 14:43:44 PDT 2009,NO_QUERY,trisha_ortega,i wish i could get a celebrity to stop by and say hi 
0,2216764901,Wed Jun 17 19:56:18 PDT 2009,NO_QUERY,RyZurn28,I feel liiiiike crap!! I hope it's just allergies! I need someone to tAke care of me 
4,2046175064,Fri Jun 05 11:48:04 PDT 2009,NO_QUERY,noinfofortheda,i have done my email thank yous for my b-day and now off to write the notes 
4,2001300335,Tue Jun 02 00:26:33 PDT 2009,NO_QUERY,ilovegabs,So ready to play. 
4,1834331380,Mon May 18 02:31:35 PDT 2009,NO_QUERY,babychen,Is Modi a diabolical creation of CIA to ensure votes for Congress? Each pro-Modi voter creates two anti-BJP voters  #IndiaVotes09
0,1970587794,Sat May 30 04:27:56 PDT 2009,NO_QUERY,brubarbosa,I'm coffing my lumbs out here 
0,2178907283,Mon Jun 15 08:22:31 PDT 2009,NO_QUERY,foolishyetwise,...but all the tour dates are just before August 16th. 
4,1692530667,Sun May 03 20:11:46 PDT 2009,NO_QUERY,angelaxjonas,"@itsjamieeexo HAHA, you should totally bombard him! that would be so funny.  say like random things too. MAKE SURE YOUR PITTS ARE CALM! "
0,2257378160,Sat Jun 20 14:14:32 PDT 2009,NO_QUERY,alanabrown,not feeling good.  I think i've got a cold. grrr.
4,1971811523,Sat May 30 07:57:08 PDT 2009,NO_QUERY,talkrubbish,Getting up to 100 followers is taking forever !!! Phewff ! Some mighty cool peeps on here 
4,1966930707,Fri May 29 18:39:41 PDT 2009,NO_QUERY,t_bossois,@ddlovato I love your videos! 
4,1963688994,Fri May 29 13:06:00 PDT 2009,NO_QUERY,thedirtyground,"@tryllbee 7:30 your time is perfect!  Now, lets hope we actually do it this time. hahahahaha."
0,1693425099,Sun May 03 22:30:33 PDT 2009,NO_QUERY,Mousethefiend,"i tried to give korean food a fair chance, but most of the stuff my roomates cook makes me wanna hurl from the smell alone "
0,1972605423,Sat May 30 09:32:25 PDT 2009,NO_QUERY,abbAAAyxoxo,i feel sick  at christina's studying with amandaaa...
0,2217482623,Wed Jun 17 20:56:05 PDT 2009,NO_QUERY,andie_12,okay really gonna catch up on #Robsten news and then bed cause i won't be on till noon tomorrow 
4,1933150464,Tue May 26 23:07:39 PDT 2009,NO_QUERY,prolango,Had a small resume writing seminar this morning  Something came up last minute for about 20 people ;-) I'll remember holidays for future.
0,1685835030,Sun May 03 02:19:54 PDT 2009,NO_QUERY,ChadJNewton,@Gregjames The area looks amazing! Shame I havn't got tickets 
4,1680203225,Sat May 02 11:08:19 PDT 2009,NO_QUERY,rightclickos,@RebekahZJones We're on Kal'thas and Draka. I don't get to play as often any more because of my 6 month old but it's still fun! 
4,1997195671,Mon Jun 01 16:25:24 PDT 2009,NO_QUERY,lurkmoophy,@mab397 thanks hon! you going to come down and have some fun tonight? 
4,1833948095,Mon May 18 01:02:51 PDT 2009,NO_QUERY,Lety_O,@ddlovato can't wait for you and every1 else to listen to it. I can only go up from here. 
4,2189748961,Tue Jun 16 00:48:31 PDT 2009,NO_QUERY,janetteamelie,Getting a new phone soon 
0,2222568886,Thu Jun 18 07:09:37 PDT 2009,NO_QUERY,lhart1031,"At work, watching the rain   Again!"
4,2052015409,Fri Jun 05 23:24:55 PDT 2009,NO_QUERY,imjaw,I love this article. What a good read.  http://bit.ly/nmWto
0,1824277295,Sun May 17 00:42:48 PDT 2009,NO_QUERY,dmack2jr,Had a nice gig 2night! Going to sleep now...gotta b up @ 6! 
0,2242597197,Fri Jun 19 12:23:24 PDT 2009,NO_QUERY,andrewjburgess,"is delighted the 4-hour exam is over, is pleased with how he did, but is quite depressed that his Sciences Po days have come to an end "
4,1752384224,Sat May 09 21:46:35 PDT 2009,NO_QUERY,fbabytv,round 2 
4,2050695700,Fri Jun 05 19:07:53 PDT 2009,NO_QUERY,ghandlin,@JudiCogen glad you like it ...  
0,2059742156,Sat Jun 06 17:32:44 PDT 2009,NO_QUERY,LydiaBarling,No fire...no hot firemen. Poo 
